case_name,source,source_id,entry_set_item_id,entry_set_source_id,input_manifest_id,dataset,materials_project_database_snapshot,thermo_type,energy_frame_id,energy_frame_description,composition_json,corrected_energy_eV,formation_energy_eV_per_atom,energy_above_hull_eV_per_atom,on_hull_within_tolerance,on_hull_tolerance_eV_per_atom,tolerance_semantics,scope_limitation
lifepo4-stability,materials_project,mp-26269-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":24.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-273.88506851,-1.7056649624206353,0.020458547777749025,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26270-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":24.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-258.13890139,-1.4832701280532214,0.07263010813726467,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26307-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":6.0,""element"":""Fe""},{""amount"":6.0,""element"":""Li""},{""amount"":32.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-390.99959315,-1.8366897068040298,0.03156394548076946,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26326-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":14.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-166.49168515,-1.795385026601731,0.03482988727272751,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26335-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":24.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-273.92232624999997,-1.7066998996428566,0.01942361055552766,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26336-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":24.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-257.32804904,-1.4594215295238095,0.09647870666667657,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26358-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":4.0,""element"":""Li""},{""amount"":28.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-332.78536142999997,-1.7908848250108214,0.03933008886363698,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26412-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":8.0,""element"":""Fe""},{""amount"":48.0,""element"":""O""},{""amount"":12.0,""element"":""P""}]}",-511.74706264,-1.4479389555252102,0.11188415487745651,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26471-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":10.0,""element"":""Fe""},{""amount"":8.0,""element"":""Li""},{""amount"":44.0,""element"":""O""},{""amount"":12.0,""element"":""P""}]}",-563.15710584,-1.8057843576898327,0.04124547672082812,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26546-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":4.0,""element"":""Li""},{""amount"":28.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-332.86738493999997,-1.7927489956926395,0.037465918181819546,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26559-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":4.0,""element"":""Li""},{""amount"":16.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-210.69710368999998,-1.8605182810204073,0.03875111464285741,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26563-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":14.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-166.78568823999998,-1.8087488034199124,0.02146611045454616,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26564-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":14.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-150.82087708,-1.430053767095238,0.16935422304166892,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26566-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":28.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-306.06302724,-1.5405855940952378,0.058822396041668945,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26575-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":1.0,""element"":""Fe""},{""amount"":3.0,""element"":""Li""},{""amount"":8.0,""element"":""O""},{""amount"":2.0,""element"":""P""}]}",-100.26380757999999,-1.9318447475680267,0.034495895892858286,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26576-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":1.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":8.0,""element"":""O""},{""amount"":2.0,""element"":""P""}]}",-93.57512396999999,-1.749526866868131,0.0835936354807707,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26581-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":2.0,""element"":""Li""},{""amount"":24.0,""element"":""O""},{""amount"":6.0,""element"":""P""}]}",-269.88626654,-1.6241457466997358,0.07892519930555064,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26582-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":24.0,""element"":""O""},{""amount"":6.0,""element"":""P""}]}",-256.09585983,-1.4544780293487392,0.10534508105392781,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26611-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":6.0,""element"":""Fe""},{""amount"":6.0,""element"":""Li""},{""amount"":24.0,""element"":""O""},{""amount"":6.0,""element"":""P""}]}",-315.33376268,-1.8435684511394559,0.05570094452380925,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26612-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":6.0,""element"":""Fe""},{""amount"":24.0,""element"":""O""},{""amount"":6.0,""element"":""P""}]}",-280.79571411,-1.5892240238293651,0.16459480541666593,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26613-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":4.0,""element"":""Li""},{""amount"":28.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-332.91365931,-1.7938006859199134,0.03641422795454563,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26614-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":14.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-152.18263342999998,-1.498141584595237,0.10126640554166944,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26626-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":2.0,""element"":""Fe""},{""amount"":14.0,""element"":""O""},{""amount"":4.0,""element"":""P""}]}",-150.47507971,-1.4127638985952373,0.1866440915416696,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
lifepo4-stability,materials_project,mp-26643-GGA+U,sha256:3022995f668526ae7760aac41e00b71a2af579a2be95587372a1628c73726715,sha256:b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,sha256:727abf48ada487a4de5d2c41f29ffcd0d9a33db52174e20b5a857cf0e6bcd13c,materials_project.database/2026.04.13/compatible-entry-set/b9924149249de771d1fe5bb81c84556a342817ec877f25a9006a4627f1266f71,2026.04.13,GGA_GGA+U_R2SCAN,sha256:1d1c9e01fc91bf9a906dcc67a7efb072d5bcec3ed887acc3ca15901f67695f09,Materials Project GGA/GGA+U/r2SCAN compatibility-mixed frame; not a single functional or one homogeneous DFT method.,"{""components"":[{""amount"":4.0,""element"":""Fe""},{""amount"":4.0,""element"":""Li""},{""amount"":28.0,""element"":""O""},{""amount"":8.0,""element"":""P""}]}",-333.29159325,-1.802390093647186,0.027824820227272618,False,1e-06,"Numerical on-hull classification tolerance; not DFT uncertainty, physical accuracy, or a confidence interval.","Result is limited to this exact Materials Project entry set, compatibility-mixed frame, and dataset snapshot; it does not establish finite-temperature or universal stability or synthesizability."
